/Users/irene/Downloads/exam/exam2014/EEm_40_2.txt	60	aver	5.62	28.36	22.06	28.42	22.0	24.38	9.324	2.615	1.0	0.088	0.088	0.265	0.088	0.088	0.265	0.294	2.615	2.462	2.769	0.923	1.308	0.0	0.154	2.154	4.31	
/Users/irene/Downloads/exam/exam2014/EEm_5_2.txt	60	aver	5.12	24.57	18.91	26.75	21.25	19.65	10.774	1.824	1.0	0.226	0.032	0.161	0.226	0.032	0.161	0.516	1.824	1.765	2.235	0.353	1.059	0.176	0.235	1.941	7.59	
/Users/irene/Downloads/exam/exam2014/EEm_6_2.txt	65	aver	4.42	17.61	13.89	18.11	14.06	14.68	8.719	1.684	1.0	0.156	0.031	0.188	0.156	0.031	0.188	0.406	1.684	1.211	1.789	0.474	0.684	0.053	0.158	1.421	5.32	
/Users/irene/Downloads/exam/exam2014/KKo_11_2.txt	60	aver	3.38	17.5	13.23	18.0	13.87	14.56	8.321	1.75	1.0	0.036	0.036	0.25	0.036	0.036	0.25	0.286	1.75	1.562	1.375	0.5	0.688	0.0	0.312	1.562	4.75	
/Users/irene/Downloads/exam/exam2014/KKo_13_2.txt	60	aver	5.25	29.86	22.75	29.71	23.0	25.12	10.05	2.5	1.0	0.05	0.0	0.35	0.05	0.0	0.35	0.55	2.5	2.125	2.375	0.125	2.0	0.0	0.25	3.25	5.75	
/Users/irene/Downloads/exam/exam2014/KKo_14_2.txt	60	aver	4.25	21.55	15.74	21.36	15.64	17.75	13.312	1.333	1.0	0.125	0.0	0.312	0.125	0.0	0.312	0.375	1.333	1.917	2.0	0.583	0.583	0.0	0.25	2.25	4.92	
/Users/irene/Downloads/exam/exam2014/KKo_1_2.txt	65	aver	5.0	22.77	17.09	21.75	16.25	19.54	9.407	2.077	1.0	0.185	0.074	0.333	0.185	0.074	0.333	0.222	2.077	2.077	2.462	0.385	1.385	0.077	0.231	2.385	6.62	
/Users/irene/Downloads/exam/exam2014/KKo_20_2.txt	60	aver	4.8	21.0	14.58	20.89	14.33	18.5	10.278	1.8	1.0	0.278	0.111	0.222	0.278	0.111	0.222	0.222	1.8	1.0	1.8	0.4	1.6	0.0	0.3	2.8	3.8	
/Users/irene/Downloads/exam/exam2014/KKo_22_2.txt	55	aver	4.11	17.61	13.08	17.25	13.5	15.67	9.4	1.667	1.0	0.2	0.0	0.333	0.2	0.0	0.333	0.2	1.667	1.333	1.556	0.333	1.333	0.0	0.333	2.333	5.78	
/Users/irene/Downloads/exam/exam2014/KKo_23_2.txt	60	aver	5.75	26.08	20.09	26.27	20.09	21.42	9.885	2.167	1.0	0.192	0.115	0.308	0.192	0.115	0.308	0.154	2.167	2.5	2.583	0.167	1.417	0.0	0.25	2.917	5.75	
/Users/irene/Downloads/exam/exam2014/KKo_24_2.txt	70	best	6.4	38.58	29.67	39.56	30.78	29.7	13.5	2.2	1.0	0.318	0.227	0.5	0.318	0.227	0.5	0.5	2.2	2.5	3.2	0.1	2.5	0.1	0.6	3.8	6	
/Users/irene/Downloads/exam/exam2014/KKo_2_2.txt	65	aver	5.92	29.71	22.88	27.82	20.64	24.83	11.92	2.083	1.042	0.292	0.208	0.25	0.28	0.2	0.24	0.36	2.0	2.417	3.0	0.5	1.583	0.0	0.583	3.0	5.33	
/Users/irene/Downloads/exam/exam2014/KKo_3_2.txt	65	aver	4.67	24.54	18.88	23.93	18.64	21.07	10.897	1.933	1.0	0.241	0.0	0.345	0.241	0.0	0.345	0.241	1.933	2.133	2.133	0.467	1.667	0.067	0.067	2.133	8.73	
/Users/irene/Downloads/exam/exam2014/KKo_5_2.txt	65	aver	3.56	19.28	15.33	19.93	15.6	15.69	10.04	1.562	1.0	0.2	0.04	0.2	0.2	0.04	0.2	0.24	1.562	1.312	1.5	0.5	0.875	0.0	0.25	1.625	5.38	
/Users/irene/Downloads/exam/exam2014/KKo_6_2.txt	65	aver	3.76	15.41	12.01	15.05	12.15	12.29	9.556	1.286	1.0	0.111	0.0	0.111	0.111	0.0	0.111	0.185	1.286	1.095	1.429	0.381	0.714	0.0	0.095	1.619	3.71	
/Users/irene/Downloads/exam/exam2014/KKo_9_2.txt	70	best	4.56	21.37	15.83	20.94	16.06	18	10.125	1.778	1.0	0.156	0.031	0.312	0.156	0.031	0.312	0.25	1.778	1.556	2.111	0.389	1.389	0.111	0.167	2.278	9.11	
/Users/irene/Downloads/exam/exam2014/LPo_10_2.txt	65	aver	6.08	25.55	19.29	26.36	19.73	22.17	10.231	2.167	1.04	0.16	0.04	0.24	0.154	0.038	0.231	0.385	2.083	2.083	2.75	0.333	0.833	0.0	0.333	2.083	5	
/Users/irene/Downloads/exam/exam2014/LPo_11_2.txt	65	aver	4.31	24.22	17.71	24.53	18.0	20.19	12.423	1.625	1.0	0.038	0.0	0.115	0.038	0.0	0.115	0.231	1.625	1.75	3.312	0.625	0.938	0.0	0.0	1.25	6.81	
/Users/irene/Downloads/exam/exam2014/LPo_12_2.txt	50	aver	4.14	21.35	16.76	22.25	17.2	16.86	10.114	1.667	1.0	0.171	0.0	0.229	0.171	0.0	0.229	0.257	1.667	1.524	2.286	0.286	0.857	0.095	0.19	1.429	5.19	
/Users/irene/Downloads/exam/exam2014/LPo_19_2.txt	50	aver	4.8	28.47	22.69	30.11	23.67	22	10.476	2.1	1.0	0.143	0.0	0.238	0.143	0.0	0.238	0.333	2.1	2.2	2.7	0.0	1.2	0.0	0.1	1.9	8	
/Users/irene/Downloads/exam/exam2014/LPo_1_2.txt	60	aver	5.12	24.63	19.28	23.8	17.53	19.81	10.931	1.812	1.0	0.138	0.034	0.172	0.138	0.034	0.172	0.793	1.812	1.688	3.125	0.312	1.0	0.0	0.062	1.5	6.5	
/Users/irene/Downloads/exam/exam2014/LPo_20_2.txt	50	aver	5.0	21.24	15.96	21.56	15.67	18.6	8.087	2.3	1.045	0.136	0.136	0.227	0.13	0.13	0.217	0.348	2.2	1.7	1.8	0.0	1.2	0.0	0.2	2.8	3.6	
/Users/irene/Downloads/exam/exam2014/LPo_4_2.txt	60	aver	5.14	22.91	16.66	22.46	15.69	19.71	12.545	1.571	1.0	0.318	0.045	0.318	0.318	0.045	0.318	0.455	1.571	1.714	3.214	0.5	1.0	0.071	0.214	2.0	7.71	
/Users/irene/Downloads/exam/exam2014/LPo_8_2.txt	50	aver	4.67	21.37	16.08	20.57	16.0	18	10.385	1.733	1.0	0.115	0.192	0.077	0.115	0.192	0.077	0.346	1.733	1.533	2.533	0.267	1.0	0.067	0.0	1.6	5.93	
/Users/irene/Downloads/exam/exam2014/MGr_26_2.txt	55	aver	4.29	19.46	15.09	18.69	14.54	15.5	8.346	1.857	1.04	0.12	0.2	0.24	0.115	0.192	0.231	0.077	1.786	0.857	1.429	0.286	0.929	0.071	0.0	2.571	4.14	
/Users/irene/Downloads/exam/exam2014/MGr_28_2.txt	65	aver	3.87	18.9	13.25	19.36	13.14	16.4	9.84	1.667	1.0	0.24	0.12	0.24	0.24	0.12	0.24	0.24	1.667	1.4	2.133	0.667	0.933	0.067	0.267	1.667	6.33	
/Users/irene/Downloads/exam/exam2014/MGr_30_2.txt	60	aver	4.47	22.57	17.36	21.79	17.29	18.87	8.086	2.333	1.0	0.114	0.171	0.229	0.114	0.171	0.229	0.314	2.333	1.667	1.667	0.2	1.533	0.0	0.4	2.933	5.53	
/Users/irene/Downloads/exam/exam2014/MGr_31_2.txt	60	aver	3.95	20.36	16.29	18.83	14.5	14.89	8.576	1.737	1.0	0.182	0.152	0.121	0.182	0.152	0.121	0.152	1.737	1.105	1.579	0.526	0.684	0.053	0.158	1.842	5.74	
/Users/irene/Downloads/exam/exam2014/MGr_33_2.txt	65	aver	5.06	20.38	15.05	20.2	14.93	17.31	9.233	1.875	1.0	0.133	0.167	0.167	0.133	0.167	0.167	0.333	1.875	0.938	2.188	0.375	0.75	0.188	0.188	2.562	5.38	
/Users/irene/Downloads/exam/exam2014/MTsy_13_2.txt	65	aver	4.06	18.42	14.31	19.35	14.88	15.17	9.1	1.667	1.0	0.2	0.067	0.2	0.2	0.067	0.2	0.1	1.667	1.167	1.389	0.278	0.944	0.056	0.278	2.278	4.94	
/Users/irene/Downloads/exam/exam2014/MTsy_14_2.txt	60	aver	4.71	21.47	16.11	22.15	16.15	18.71	10.48	1.786	1.0	0.24	0.04	0.32	0.24	0.04	0.32	0.36	1.786	0.857	1.857	0.5	1.429	0.214	0.071	2.857	4.14	
/Users/irene/Downloads/exam/exam2014/MTsy_15_2.txt	60	aver	3.94	17.18	13.1	17.62	13.5	14.41	10.208	1.412	1.043	0.304	0.0	0.174	0.292	0.0	0.167	0.208	1.353	1.353	1.412	0.529	1.235	0.0	0.0	1.765	7.59	
/Users/irene/Downloads/exam/exam2014/MTsy_17_2.txt	65	aver	4.8	23.91	18.11	23.64	17.71	20.47	9.903	2.067	1.0	0.29	0.258	0.194	0.29	0.258	0.194	0.129	2.067	2.0	2.267	0.8	1.733	0.0	0.4	2.333	6.33	
/Users/irene/Downloads/exam/exam2014/MTsy_20_2.txt	55	aver	4.27	24.27	18.89	25.0	20.3	21.45	9.077	2.364	1.0	0.231	0.038	0.231	0.231	0.038	0.231	0.154	2.364	2.091	2.455	0.636	1.909	0.091	0.273	2.909	6.73	
/Users/irene/Downloads/exam/exam2014/MTsy_21_2.txt	65	aver	5.83	26.36	20.83	25.36	20.18	21.83	8.452	2.583	1.0	0.129	0.194	0.161	0.129	0.194	0.161	0.194	2.583	1.583	1.917	0.25	1.583	0.0	0.333	3.417	4.08	
/Users/irene/Downloads/exam/exam2014/MTsy_22_2.txt	60	aver	4.35	18.18	13.57	19.19	14.5	14.94	8.759	1.706	1.0	0.138	0.172	0.138	0.138	0.172	0.138	0.069	1.706	1.588	1.588	0.412	0.706	0.0	0.176	2.0	4.47	
/Users/irene/Downloads/exam/exam2014/MTsy_28_2.txt	60	aver	5.16	26.52	20.45	25.94	19.67	20.32	8.042	2.526	1.0	0.125	0.125	0.333	0.125	0.125	0.333	0.062	2.526	1.579	1.737	0.474	1.421	0.0	0.053	2.947	5.16	
/Users/irene/Downloads/exam/exam2014/MTsy_29_2.txt	55	aver	4.07	19.7	14.69	18.21	13.29	16.4	10.25	1.6	1.043	0.261	0.043	0.304	0.25	0.042	0.292	0.167	1.533	1.867	2.067	0.4	1.6	0.067	0.067	1.8	6.87	
/Users/irene/Downloads/exam/exam2014/MTsy_30_2.txt	60	aver	4.67	23.38	17.9	24.0	18.43	19.27	9.323	2.067	1.0	0.161	0.065	0.355	0.161	0.065	0.355	0.161	2.067	2.467	2.267	0.2	1.733	0.067	0.267	2.533	7.53	
/Users/irene/Downloads/exam/exam2014/MTsy_31_2.txt	60	aver	4.08	18.5	13.17	18.55	13.73	15.67	12.533	1.25	1.0	0.2	0.067	0.533	0.2	0.067	0.533	0.0	1.25	2.333	2.833	0.667	1.0	0.083	0.083	1.333	5.42	
/Users/irene/Downloads/exam/exam2014/MTsy_3_2.txt	60	aver	4.73	28.74	23.46	27.93	22.57	21.13	10.226	2.067	1.0	0.161	0.129	0.226	0.161	0.129	0.226	0.161	2.067	2.533	2.6	0.2	1.867	0.067	0.133	2.467	5.87	
/Users/irene/Downloads/exam/exam2014/MTsy_40_2.txt	60	aver	5.08	25.59	19.79	26.67	20.58	20.31	9.103	2.231	1.0	0.138	0.138	0.276	0.138	0.138	0.276	0.103	2.231	1.769	1.846	0.462	1.692	0.0	0.231	2.308	7.08	
/Users/irene/Downloads/exam/exam2014/MTsy_43_2.txt	60	aver	4.62	24.83	19.12	24.53	18.6	21.12	8.895	2.375	1.0	0.105	0.132	0.447	0.105	0.132	0.447	0.211	2.375	2.0	2.0	0.125	2.312	0.062	0.125	2.625	8.38	
/Users/irene/Downloads/exam/exam2014/MTsy_44_2.txt	60	aver	4.94	25.74	18.29	25.53	18.6	21.19	9.971	2.125	1.0	0.176	0.088	0.265	0.176	0.088	0.265	0.324	2.125	2.312	2.938	0.375	1.25	0.0	0.125	2.375	4.5	
/Users/irene/Downloads/exam/exam2014/MTsy_5_2.txt	65	aver	4.18	19.25	14.85	19.81	15.06	15.53	8.516	1.824	1.033	0.133	0.067	0.267	0.129	0.065	0.258	0.0	1.765	1.706	2.0	0.118	1.118	0.059	0.294	2.0	7.59	
